ID	AUG_TEXT	INTENT	INTENT_ID
1398	Flights from Milwaukee to Orlando on Wednesday evening or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Wednesday night or Thursday morning.	atis_flight	9
1398	Flights from Milwaukee to Orlando Wednesday night or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Wednesday night or Thursday morning.	atis_flight	9
1398	Flights from Milwaukee to Orlando on Wednesday evening or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando Wednesday night or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Wednesday night or Thursday morning.	atis_flight	9
1398	Flights from Milwaukee to Orlando on Wednesday evening or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando Wednesday night or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Wednesday evening or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Wednesday night or Thursday morning.	atis_flight	9
1398	Flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando Wednesday night or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Tuesday night to Wednesday or Thursday morning	atis_flight	9
1398	Raise flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
1398	Raise flights from Milwaukee to Orlando on Tuesday night to Wednesday or Thursday morning	atis_flight	9
1398	Raise flights from Milwaukee to Orlando on Tuesday night to Wednesday morning or Thursday morning	atis_flight	9
1398	raise flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
1398	raise flights from Milwaukee to Orlando on Tuesday night to Wednesday morning or Thursday morning	atis_flight	9
1398	raise flights from Milwaukee to Orlando on Tuesday night to Wednesday or Thursday morning	atis_flight	9
1398	Raise flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
1398	raise flights from Milwaukee to Orlando on Tuesday night to Wednesday or Thursday morning	atis_flight	9
1398	raise flights from Milwaukee to Orlando on Tuesday night to Wednesday morning or Thursday morning	atis_flight	9
1398	raise flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
1398	Raise flights from Milwaukee to Orlando on Tuesday night to Wednesday or Thursday morning	atis_flight	9
1398	Raise flights from Milwaukee to Orlando on Tuesday night to Wednesday morning or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Tuesday night to Wednesday or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Tuesday night to Wednesday or Thursday morning	atis_flight	9
1398	Raise flights from Milwaukee to Orlando on Tuesday night to Wednesday morning or Thursday morning	atis_flight	9
1398	raise flights from Milwaukee to Orlando on Tuesday night to Wednesday morning or Thursday morning	atis_flight	9
1398	raise flights from Milwaukee to Orlando on Tuesday night to Wednesday or Thursday morning	atis_flight	9
1398	raise flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
1398	Raise flights from Milwaukee to Orlando on Tuesday night to Wednesday or Thursday morning	atis_flight	9
1398	Raise flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
1398	raise flights from Milwaukee to Orlando on Tuesday night to Wednesday or Thursday morning	atis_flight	9
1398	raise flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
1398	Raise flights from Milwaukee to Orlando on Tuesday night to Wednesday morning or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Tuesday night to Wednesday or Thursday morning	atis_flight	9
1398	Raise flights from Milwaukee to Orlando on Tuesday night to Wednesday or Thursday morning	atis_flight	9
1398	raise flights from Milwaukee to Orlando on Tuesday night to Wednesday morning or Thursday morning	atis_flight	9
1398	Raise flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
1398	Flights from Milwaukee to Orlando on Wednesday night or Thursday morning	atis_flight	9
